,index,userId,movieId,rating,timestamp,userIdEncoded,movieIdEncoded,mean_rating
9622,13438,86,3793,4.0,1344083009,85,759,3.699248120300752
56206,83371,528,5254,4.0,1391734555,527,860,3.2058823529411766
2563,3736,22,34437,3.0,1268726958,21,1009,3.4761904761904763
63800,95268,600,1077,3.5,1237763970,599,268,3.75
25660,36401,249,356,4.5,1346841583,248,115,4.164133738601824
20234,28881,199,6953,3.0,1115521347,198,933,3.3
6171,8743,60,1562,3.0,1393541892,59,406,2.2142857142857144
60291,89317,580,6,4.0,1167789917,579,4,3.946078431372549
5285,7522,51,1608,3.0,1230929633,50,417,3.3448275862068964
39571,56889,380,44,4.0,1493667678,379,21,2.5434782608695654
43552,63268,414,2918,5.0,961595489,413,645,3.8394495412844036
51440,76673,480,4343,3.0,1179165966,479,815,3.037037037037037
44739,65868,424,81591,3.5,1457845648,423,1143,3.630952380952381
45406,66667,429,161,5.0,828124615,428,48,3.6359223300970873
7403,10285,66,6936,4.5,1113189727,65,930,3.6923076923076925
17427,24691,171,1025,4.0,866905858,170,252,3.58
34315,49988,322,500,3.0,1217676280,321,152,3.388888888888889
58575,86715,561,1997,3.5,1491092023,560,476,3.80188679245283
16446,23404,160,1586,1.0,971115887,159,412,2.7954545454545454
51848,77341,483,1042,3.0,1327277790,482,261,3.2738095238095237
33498,48608,314,150,4.0,834241286,313,43,3.845771144278607
66170,99572,610,541,5.0,1493850255,609,163,4.100806451612903
22974,32690,222,3617,3.5,1391353692,221,740,3.0853658536585367
54659,81224,514,2194,4.0,1534052735,513,528,3.9384615384615387
43233,62689,414,1080,5.0,961595418,413,270,3.9269662921348316
33909,49110,318,1584,4.5,1413627493,317,411,3.652439024390244
64537,96469,603,1449,2.0,963178147,602,394,3.875
21655,30759,216,1079,5.0,975212308,215,269,3.9225352112676055
22607,32156,220,3671,4.5,1230055298,219,744,3.935483870967742
28757,41258,280,364,4.5,1348532128,279,118,3.941860465116279
47808,70688,452,1219,4.0,1013396622,451,311,4.036144578313253
18555,26307,182,1291,3.5,1054783760,181,354,4.046428571428572
4437,6293,42,4361,3.0,996216063,41,817,3.421875
16985,24110,167,1278,4.0,1154718813,166,349,3.9927536231884058
55693,82661,525,914,4.0,1476478038,524,236,4.042857142857143
37912,54586,359,2012,2.5,1198112932,358,485,3.3693181818181817
48433,71450,460,2571,4.5,1359176984,459,592,4.192446043165468
3006,4303,28,1358,4.0,1234338775,27,371,3.8404255319148937
25219,35852,243,595,3.0,837155088,242,180,3.7705479452054793
55297,82192,521,661,4.0,852713251,520,191,3.4489795918367347
49851,73504,474,1367,2.0,1015352738,473,372,3.074468085106383
21750,30905,217,95,3.0,955941157,216,32,3.0238095238095237
43419,62974,414,2018,4.0,961518975,413,487,3.3684210526315788
2484,3618,21,119145,4.0,1468113211,20,1218,3.986111111111111
21167,30069,210,5378,5.0,1473705524,209,867,3.157608695652174
44413,65392,419,6365,4.0,1367706592,418,909,3.3541666666666665
2077,3015,20,1029,4.5,1054038189,19,255,3.3857142857142857
51887,77380,483,1320,2.5,1215895327,482,361,3.148936170212766
58110,86115,559,1183,4.0,865095771,558,291,3.7111111111111112
25610,36332,248,2571,4.0,1534591655,247,592,4.192446043165468
11478,16266,105,1208,5.0,1448168140,104,305,4.219626168224299
4515,6410,43,595,5.0,848993693,42,180,3.7705479452054793
31936,46037,305,1246,4.0,1518198580,304,326,3.9593023255813953
57716,85442,555,1257,5.0,978749357,554,333,3.685185185185185
64002,95569,600,3247,2.0,1237742838,599,691,3.0277777777777777
26101,37116,249,86880,3.5,1415415927,248,1154,3.2291666666666665
46771,68451,445,4011,3.5,1454621739,444,784,4.155913978494624
60909,90077,586,1221,3.0,1529899256,585,313,4.25968992248062
65247,97948,606,4014,4.5,1171327083,605,785,3.521276595744681
58057,86051,559,374,1.0,845476444,558,124,2.2
19228,27556,187,380,2.0,1161863826,186,128,3.497191011235955
557,853,6,852,4.0,845555694,5,222,3.1744186046511627
27797,39510,274,1645,3.5,1171944227,273,425,3.411764705882353
52180,77770,483,48385,4.0,1215544189,482,1046,3.3461538461538463
25125,35731,241,4235,3.0,1447540359,240,804,3.9347826086956523
47419,69441,448,5349,4.0,1026288001,447,865,3.540983606557377
45207,66418,428,762,1.5,1111523327,427,206,2.4146341463414633
27875,39648,274,2496,3.5,1171826882,273,584,3.108695652173913
27933,39741,274,3114,4.0,1171934808,273,681,3.8608247422680413
6974,9707,64,3033,3.5,1161529332,63,664,3.483050847457627
36735,53078,351,2571,4.0,1326106654,350,592,4.192446043165468
59705,88583,572,1235,5.0,945892463,571,322,4.288461538461538
44665,65775,424,1221,2.5,1457845759,423,313,4.25968992248062
28265,40533,274,74458,4.5,1284686462,273,1130,4.022388059701493
46114,67524,437,508,5.0,859721584,436,153,3.6136363636363638
27055,38551,265,1198,5.0,965314300,264,297,4.2075
42946,62230,412,2858,5.0,939113589,411,638,4.056372549019608
28047,39952,274,4993,3.0,1171409651,273,848,4.106060606060606
64117,95783,600,8972,1.0,1237851440,599,982,3.263157894736842
35085,50997,330,497,4.0,1285905555,329,151,3.813953488372093
5305,7554,51,2100,4.0,1230932329,50,508,3.1176470588235294
26032,36920,249,54995,3.5,1347318322,248,1075,3.7954545454545454
48113,71049,453,3273,1.0,972622274,452,701,2.6724137931034484
60461,89512,580,2951,5.0,1167783687,579,650,3.9358974358974357
57094,84629,545,1438,4.0,1240358568,544,393,2.625
63445,94068,599,5673,3.5,1498798159,598,884,3.621212121212121
54290,80707,509,66934,4.5,1436101712,508,1112,3.9166666666666665
51493,76764,480,5673,3.5,1179163541,479,884,3.621212121212121
40735,58905,384,968,3.0,996440991,383,247,3.75
44101,65023,415,1198,4.0,1382470692,414,297,4.2075
23513,33416,226,5673,4.0,1114839453,225,884,3.621212121212121
25423,36111,246,49272,5.0,1353869375,245,1051,3.9444444444444446
62548,92312,597,1233,4.0,941729029,596,320,4.2125
38769,55879,369,500,3.0,1237082946,368,152,3.388888888888889
9466,13202,84,593,5.0,857653593,83,178,4.161290322580645
10433,14883,95,260,5.0,1043340455,94,81,4.231075697211155
38573,55519,368,1127,4.0,971275596,367,284,3.475806451612903
817,1217,10,80549,3.5,1455399347,9,1142,3.7962962962962963
24865,35436,239,2797,4.0,1221158362,238,633,3.71978021978022
30023,43122,288,45447,3.0,1167845687,287,1032,3.122448979591837
42584,61716,409,39,4.0,968979119,408,20,3.293269230769231
6242,8817,62,1270,4.5,1521822319,61,343,4.038011695906433
33988,49227,318,4226,4.0,1347180239,317,802,4.122641509433962
34682,50510,326,4235,4.0,1322251852,325,804,3.9347826086956523
1571,2103,18,55247,3.5,1455231983,17,1077,3.902439024390244
36826,53231,352,1625,4.5,1493673572,351,421,3.7012987012987013
17795,25125,177,1953,2.5,1435534879,176,465,3.871794871794872
37937,54621,360,1407,4.0,884997534,359,390,3.2
49810,73439,474,1240,4.0,1111412847,473,323,3.8969465648854964
2071,3003,20,914,4.5,1054036277,19,236,4.042857142857143
33267,48284,313,648,1.0,1030556440,312,189,3.537037037037037
62599,92380,597,1663,5.0,941641183,596,427,3.7941176470588234
14357,20520,135,2470,3.0,1009693377,134,579,3.175438596491228
22218,31654,219,1639,3.0,1194932207,218,422,3.576923076923077
52671,78470,488,30707,4.0,1112382642,487,988,3.8461538461538463
35231,51144,330,3826,2.5,1285903276,329,763,2.2948717948717947
51042,76229,480,3,2.5,1179178556,479,2,3.2596153846153846
60576,89698,580,30749,3.0,1167790638,579,989,3.7916666666666665
28361,40680,275,1234,5.0,1049079320,274,321,3.9765625
52108,77662,483,6365,2.5,1181496621,482,909,3.3541666666666665
31832,45925,304,2496,3.0,918950826,303,584,3.108695652173913
9335,13001,83,2762,4.0,1332840358,82,627,3.893854748603352
6981,9715,64,3108,4.0,1161559882,63,680,3.8055555555555554
1289,1771,17,82459,4.0,1305696644,16,1148,3.75
12928,18624,119,50872,4.0,1455448362,118,1054,3.8680555555555554
50801,75806,477,5449,4.0,1200946448,476,872,2.909090909090909
34372,50049,322,3408,3.5,1217676710,321,715,3.5285714285714285
66603,100541,610,91630,4.5,1493846078,609,1170,3.659090909090909
27409,39024,268,2890,4.0,940172511,267,641,3.7111111111111112
63984,95538,600,2916,2.0,1237851156,599,644,3.653409090909091
51084,76274,480,300,4.5,1179178032,479,95,3.5185185185185186
14100,20218,132,8961,3.0,1157920903,131,980,3.836
21678,30787,216,1641,5.0,975212571,215,423,3.7589285714285716
45072,66242,426,6378,2.5,1451080322,425,912,3.6186440677966103
23148,32945,224,2167,1.0,971811594,223,524,3.3620689655172415
43147,62551,414,587,3.0,961438762,413,173,3.4347826086956523
61699,91147,590,30707,4.0,1258417789,589,988,3.8461538461538463
17757,25074,177,1291,3.0,1435533606,176,354,4.046428571428572
25585,36303,247,106782,4.0,1467644276,246,1199,3.9166666666666665
30018,43101,288,39183,4.5,1166454178,287,1018,3.5588235294117645
62920,92926,599,802,2.5,1498516177,598,215,3.3369565217391304
27061,38557,265,1259,4.0,965316218,264,335,4.0054945054945055
21041,29928,205,81845,4.5,1519901442,204,1145,4.043103448275862
30646,44058,294,610,4.0,966633851,293,184,3.5454545454545454
59549,88336,570,1721,3.0,1181477324,569,437,3.414285714285714
34230,49890,319,112552,5.0,1461352150,318,1209,4.0394736842105265
20336,28999,200,1307,3.5,1229887127,199,360,3.8588235294117648
11144,15756,103,4226,5.0,1431954594,102,802,4.122641509433962
50498,75412,476,539,4.0,835021853,475,162,3.4716981132075473
26786,38228,262,552,4.0,840306019,261,167,3.262295081967213
1509,2015,18,6870,4.0,1456780831,17,927,3.7115384615384617
48322,71326,457,2605,3.0,993610906,456,599,2.988372093023256
45326,66549,428,3740,3.5,1111523432,427,752,3.857142857142857
39917,57356,380,4022,4.0,1494613082,379,790,3.7
64001,95567,600,3186,4.0,1237713859,599,689,3.4642857142857144
4748,6693,45,2324,5.0,1007483928,44,544,4.1477272727272725
27296,38866,267,1270,5.0,994467801,266,343,4.038011695906433
50150,74251,474,4226,5.0,990751680,473,802,4.122641509433962
41836,60816,393,110,4.0,1430505977,392,37,4.031645569620253
12742,18417,117,318,5.0,844162811,116,101,4.429022082018927
31769,45849,304,1270,5.0,898641489,303,343,4.038011695906433
19706,28191,195,2423,5.0,1008558323,194,573,3.566666666666667
13556,19595,126,165,4.0,845925615,125,50,3.5555555555555554
28966,41526,282,1784,4.0,1378498766,281,445,3.6979166666666665
30007,43079,288,32587,4.5,1130178686,287,997,3.857142857142857
24019,34005,232,2329,5.0,1278825006,231,545,4.217054263565892
10528,15010,95,5902,5.0,1043535835,94,889,3.9456521739130435
66176,99580,610,750,4.5,1479542905,609,205,4.268041237113402
36597,52917,347,588,4.0,847645591,346,174,3.7923497267759565
55201,82066,520,2528,4.0,1326608059,519,587,3.2291666666666665
50294,75113,474,44191,4.0,1165540011,473,1026,3.885
4357,6153,42,2671,4.0,996216229,41,607,3.455357142857143
29833,42697,288,2991,4.0,976138026,287,658,3.6956521739130435
18766,26664,182,3717,2.5,1055151127,181,751,3.221311475409836
54962,81700,517,2396,1.5,1487962972,516,563,3.777173913043478
37583,54157,357,410,3.5,1348612260,356,130,3.1011904761904763
4310,6085,42,1923,4.0,996218709,41,461,3.676190476190476
61588,90967,590,3755,2.5,1266472734,589,757,3.1704545454545454
12550,18205,115,1907,5.0,948322710,114,454,3.566666666666667
35480,51405,332,1206,4.0,1352672053,331,303,3.995833333333333
31378,45300,298,87306,3.0,1447599027,297,1157,3.5952380952380953
45432,66708,429,380,5.0,828124616,428,128,3.497191011235955
46971,68665,448,32,2.0,1019132949,447,17,3.983050847457627
60895,90063,586,553,4.5,1529903585,585,168,3.8153846153846156
43892,64470,414,40815,3.5,1511535762,413,1020,3.816901408450704
2560,3733,22,31658,2.5,1268727239,21,994,4.075
16464,23432,160,1917,1.0,971196630,159,458,3.0543478260869565
48148,71105,453,4025,4.0,1005966187,452,792,3.0546875
41313,59745,387,3476,4.0,1131772204,386,725,3.5576923076923075
17910,25282,177,3969,5.0,1435524792,176,776,3.4423076923076925
32902,47787,308,8368,5.0,1421375078,307,957,3.913978494623656
58468,86605,561,349,3.0,1491091021,560,111,3.6045454545454545
27714,39406,274,1073,3.5,1171493897,273,267,3.8739495798319328
48407,71420,459,8368,4.5,1520233619,458,957,3.913978494623656
52139,77707,483,8641,4.0,1415576380,482,966,3.7719298245614037
20164,28768,199,2599,4.0,1018183577,198,597,3.6607142857142856
44829,65971,425,1080,3.5,1085490382,424,270,3.9269662921348316
43207,62639,414,919,4.0,961516737,413,239,3.880434782608696
13565,19604,126,316,1.0,845925656,125,99,3.375
49618,73130,474,101,3.5,1081862489,473,33,3.782608695652174
16272,23185,159,30707,4.0,1508640321,158,988,3.8461538461538463
53830,80035,501,780,5.0,844973487,500,208,3.4455445544554455
34995,50892,328,79132,1.5,1494207000,327,1137,4.066433566433567
50248,74795,474,7325,3.5,1090595301,473,946,3.2857142857142856
17531,24802,174,317,3.0,848487116,173,100,3.2037037037037037
42670,61830,409,3671,5.0,968979078,408,744,3.935483870967742
44153,65092,416,327,4.5,1187495341,415,102,2.823529411764706
56681,84112,535,2700,5.0,939029191,534,613,3.861842105263158
51422,76649,480,4027,4.5,1179163503,479,793,3.8085106382978724
47890,70781,452,2871,5.0,1019581199,451,639,3.9
21960,31254,217,2109,3.0,955943967,216,511,3.3703703703703702
900,1336,12,1405,3.0,1247263395,11,389,2.935483870967742
24187,34290,232,8371,3.5,1182908434,231,958,3.3043478260869565
23992,33976,232,1690,3.0,1241823770,231,433,2.922222222222222
9537,13316,84,1231,4.0,860397257,83,319,3.8636363636363638
39229,56460,373,616,4.0,846830439,372,185,3.411111111111111
41181,59507,387,1663,3.5,1117356848,386,427,3.7941176470588234
45880,67235,434,5225,5.0,1270604988,433,859,3.9523809523809526
42292,61334,403,2502,4.5,1225243619,402,586,4.090425531914893
45777,67131,434,924,4.5,1270606834,433,243,3.8944954128440368
4986,6996,47,47099,2.5,1496206808,46,1044,3.7934782608695654
52911,78748,489,2485,0.5,1333232412,488,582,2.8448275862068964
62320,91949,596,7293,1.5,1535708553,595,944,3.5531914893617023
57743,85480,555,1393,3.0,978840870,554,386,3.5941176470588236
63125,93276,599,2000,3.5,1498501618,598,477,3.6733333333333333
60222,89218,578,2496,4.5,1300995952,577,584,3.108695652173913
46947,68637,447,508,3.0,836961317,446,153,3.6136363636363638
36593,52913,347,480,4.0,847645664,346,148,3.75
33824,49004,318,223,4.5,1233955777,317,67,3.855769230769231
46097,67502,437,247,4.0,859721635,436,77,3.9285714285714284
635,947,7,4886,4.0,1106636531,6,840,3.871212121212121
26200,37447,251,47,5.0,1470677268,250,23,3.9753694581280787
192,244,2,74458,4.0,1445714926,1,1130,4.022388059701493
11217,15839,103,56367,3.5,1431957829,102,1082,3.769230769230769
743,1087,9,2012,4.0,1044657237,8,485,3.3693181818181817
22256,31698,219,2273,3.5,1194681124,218,535,3.261904761904762
42775,62017,411,31,4.0,835532539,410,16,3.1842105263157894
43353,62855,414,1591,3.0,961515424,413,415,2.6346153846153846
50005,73821,474,2478,3.0,1046887848,473,581,3.1346153846153846
29204,41799,284,434,4.0,832699673,283,135,3.0346534653465347
34473,50158,323,3252,2.5,1422640631,322,692,3.5925925925925926
27754,39450,274,1278,4.0,1221685848,273,349,3.9927536231884058
45097,66269,426,68954,2.5,1451080759,425,1118,4.004761904761905
15473,22090,144,7153,4.5,1136812675,143,941,4.118918918918919
35827,51840,336,50,5.0,1120568496,335,25,4.237745098039215
50124,74145,474,3793,4.5,1081177383,473,759,3.699248120300752
35026,50932,329,1136,0.5,1523468382,328,286,4.161764705882353
12973,18679,119,96079,3.5,1436122207,118,1180,3.81
46941,68631,447,454,4.0,836960872,446,140,3.5346534653465347
16570,23613,160,3868,4.0,971112754,159,766,3.4047619047619047
24350,34777,233,788,2.0,1448816511,232,213,2.731707317073171
65315,98174,606,6787,3.5,1171405345,605,924,4.018518518518518
57666,85374,555,593,5.0,978747817,554,178,4.161290322580645
13402,19236,125,318,4.0,1474141490,124,101,4.429022082018927
29324,41930,286,4022,4.0,1119563748,285,790,3.7
33697,48837,317,1639,3.0,1430517305,316,422,3.576923076923077
43038,62351,414,135,2.0,961439433,413,40,2.9516129032258065
29302,41907,286,2001,3.0,1119561414,285,478,3.1808510638297873
7959,10954,68,4014,4.0,1158532635,67,785,3.521276595744681
6811,9535,64,1092,4.5,1161559720,63,277,3.1914893617021276
38431,55297,367,2797,5.0,997811848,366,633,3.71978021978022
13750,19809,129,33794,4.5,1167376147,128,1003,3.8620689655172415
65420,98514,607,589,4.0,963078960,606,175,3.970982142857143
62839,92781,599,376,2.5,1498518055,598,125,3.25
62221,91838,596,2294,3.0,1535833829,595,540,3.2444444444444445
39058,56244,372,920,3.0,874417022,371,240,3.6444444444444444
39002,56154,372,141,4.0,874416092,371,41,3.494186046511628
20909,29733,202,3360,4.0,975014416,201,709,3.7045454545454546
44270,65221,418,1220,5.0,1461868039,417,312,3.8095238095238093
44619,65727,423,318,5.0,1155285853,422,101,4.429022082018927
27112,38635,265,3148,3.0,965317979,264,683,3.75
14592,20824,137,2959,3.0,1204859536,136,652,4.272935779816514
23605,33557,227,215,4.0,1447210595,226,65,4.041666666666667
23657,33621,227,81845,3.5,1447209888,226,1145,4.043103448275862
52090,77632,483,5299,1.5,1181495358,482,863,3.2666666666666666
20455,29127,200,4993,4.0,1229886061,199,848,4.106060606060606
12876,18567,119,4148,3.5,1435944551,118,799,2.9358974358974357
66380,99907,610,5445,4.0,1493844814,609,871,3.6375
55672,82639,525,457,3.5,1476481405,524,142,3.9921052631578946
45240,66451,428,1544,2.0,1111523279,427,404,2.753731343283582
37289,53794,354,41569,2.0,1200941397,353,1023,3.4
903,1340,12,2100,3.5,1247263337,11,508,3.1176470588235294
54949,81680,517,2054,1.5,1487956801,516,495,2.7573529411764706
15222,21801,141,7147,4.5,1513130431,140,940,3.8333333333333335
13923,20001,132,1088,4.0,1329984080,131,273,3.369047619047619
39920,57360,380,4105,5.0,1494804209,379,797,3.8181818181818183
27682,39360,274,733,3.0,1202278201,273,199,3.6404958677685952
7243,10050,66,1079,4.5,1093143944,65,269,3.9225352112676055
30184,43356,290,2028,4.0,975031464,289,492,4.1462765957446805
60894,90062,586,539,3.5,1529899992,585,162,3.4716981132075473
37974,54670,361,1263,1.5,1204046158,360,338,3.8255813953488373
4360,6157,42,2700,4.0,996218871,41,613,3.861842105263158
65666,98821,608,802,3.0,1117504468,607,215,3.3369565217391304
41420,60176,387,37733,4.0,1147914734,386,1014,3.5
48432,71449,460,2359,4.0,1359176063,459,551,3.673076923076923
32772,47574,307,40819,4.5,1189457674,306,1021,3.7564102564102564
160,203,1,3147,5.0,964983873,0,682,4.148648648648648
46244,67670,438,802,3.5,1105764578,437,215,3.3369565217391304
7878,10849,68,3101,4.0,1158532730,67,676,3.0972222222222223
8424,11757,71,1101,5.0,864739360,70,281,3.3012048192771086
24012,33998,232,2087,3.0,1076956017,231,505,3.573170731707317
10059,14328,91,1347,4.0,1112712621,90,367,3.0
18439,26161,182,339,3.0,1055155379,181,106,3.4693877551020407
11334,16031,104,2144,3.0,1136331316,103,519,3.6020408163265305
34044,49329,318,7373,3.0,1413627653,317,948,3.3780487804878048
16275,23188,159,40819,3.5,1508641048,158,1021,3.7564102564102564
9439,13157,84,357,4.0,858771818,83,116,3.5194174757281553
38756,55865,369,19,4.0,1237081519,368,10,2.727272727272727
54658,81223,514,2174,4.0,1533872559,513,525,3.4725274725274726
